"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 08, 2018","186.00","183.37","186.87","182.43","24.26K","1.43%"
"Apr 07, 2018","183.37","176.88","186.12","176.38","32.87K","3.67%"
"Apr 06, 2018","176.88","184.64","185.77","175.87","40.72K","-4.23%"
"Apr 05, 2018","184.69","184.31","188.43","179.79","42.40K","0.22%"
"Apr 04, 2018","184.28","206.00","206.47","182.83","57.88K","-10.64%"
"Apr 03, 2018","206.22","194.55","209.63","193.85","71.93K","6.00%"
"Apr 02, 2018","194.55","183.33","202.24","182.46","62.62K","6.12%"
"Apr 01, 2018","183.33","185.42","192.05","175.13","89.36K","-1.26%"
"Mar 31, 2018","185.68","191.10","198.40","185.48","101.60K","-2.93%"
"Mar 30, 2018","191.28","187.25","199.22","184.18","68.38K","2.15%"
"Mar 29, 2018","187.25","210.73","211.65","186.86","106.26K","-11.15%"
"Mar 28, 2018","210.74","216.47","220.59","208.63","168.87K","-2.64%"
"Mar 27, 2018","216.45","225.09","230.02","209.57","84.78K","-3.95%"
"Mar 26, 2018","225.35","239.93","241.80","212.25","89.20K","-6.08%"
"Mar 25, 2018","239.93","241.70","243.53","237.42","47.93K","-0.73%"
"Mar 24, 2018","241.70","259.73","260.56","241.18","50.05K","-6.99%"
"Mar 23, 2018","259.85","249.86","260.17","230.69","59.83K","3.98%"
"Mar 22, 2018","249.90","259.95","268.16","238.58","61.12K","-3.87%"
"Mar 21, 2018","259.95","260.26","281.09","255.31","103.27K","-0.08%"
"Mar 20, 2018","260.15","255.31","267.90","237.46","67.58K","1.90%"
"Mar 19, 2018","255.30","244.32","255.90","228.81","71.08K","4.49%"
"Mar 18, 2018","244.33","220.19","249.11","205.56","84.36K","10.89%"
"Mar 17, 2018","220.34","237.27","237.35","219.77","52.47K","-7.14%"
"Mar 16, 2018","237.29","243.80","249.46","234.30","48.83K","-2.67%"
"Mar 15, 2018","243.80","251.01","255.48","234.84","49.52K","-2.84%"
"Mar 14, 2018","250.93","285.10","290.16","246.41","62.58K","-11.99%"
"Mar 13, 2018","285.11","291.10","301.86","280.20","38.19K","-2.01%"
"Mar 12, 2018","290.96","307.76","313.40","279.39","48.27K","-5.40%"
"Mar 11, 2018","307.59","287.86","317.50","279.39","50.73K","6.98%"
"Mar 10, 2018","287.53","309.72","317.51","285.90","49.24K","-7.18%"
"Mar 09, 2018","309.78","318.68","320.46","281.02","83.36K","-2.74%"
"Mar 08, 2018","318.50","347.99","350.83","315.64","42.73K","-8.49%"
"Mar 07, 2018","348.04","383.37","386.94","332.47","55.57K","-9.21%"
"Mar 06, 2018","383.36","391.59","391.79","375.91","50.28K","-2.18%"
"Mar 05, 2018","391.89","408.17","409.34","391.89","47.43K","-4.00%"
"Mar 04, 2018","408.22","386.56","409.32","383.12","49.30K","5.61%"
"Mar 03, 2018","386.52","387.29","405.72","382.03","46.31K","-0.14%"
"Mar 02, 2018","387.05","400.50","402.48","374.88","43.70K","-3.32%"
"Mar 01, 2018","400.33","383.08","403.57","382.15","38.78K","4.49%"
"Feb 28, 2018","383.13","407.68","416.50","381.92","39.90K","-6.05%"
"Feb 27, 2018","407.81","404.08","418.14","399.99","30.25K","0.90%"
"Feb 26, 2018","404.15","391.71","414.85","383.76","34.19K","3.16%"
"Feb 25, 2018","391.77","391.81","398.34","382.70","28.68K","-0.01%"
"Feb 24, 2018","391.81","414.74","421.80","379.18","38.35K","-5.60%"
"Feb 23, 2018","415.06","394.98","424.65","380.17","45.05K","5.12%"
"Feb 22, 2018","394.85","426.52","443.15","392.61","51.26K","-7.40%"
"Feb 21, 2018","426.42","436.35","457.43","417.32","60.19K","-2.28%"
"Feb 20, 2018","436.38","471.50","481.87","436.38","51.79K","-7.45%"
"Feb 19, 2018","471.50","448.89","487.03","445.52","50.26K","5.05%"
"Feb 18, 2018","448.83","489.25","489.92","441.85","45.99K","-8.26%"
"Feb 17, 2018","489.25","479.47","493.65","472.91","46.45K","2.16%"
"Feb 16, 2018","478.90","481.73","492.73","461.72","43.02K","-0.54%"
"Feb 15, 2018","481.49","481.56","486.34","459.03","44.39K","0.01%"
"Feb 14, 2018","481.45","447.12","484.56","446.22","48.18K","7.66%"
"Feb 13, 2018","447.18","462.04","462.52","431.78","39.97K","-3.22%"
"Feb 12, 2018","462.04","435.64","472.23","435.64","45.83K","6.06%"
"Feb 11, 2018","435.65","481.67","482.48","414.17","57.82K","-9.56%"
"Feb 10, 2018","481.71","473.76","507.94","457.17","67.86K","1.68%"
"Feb 09, 2018","473.75","439.69","475.52","402.97","63.88K","7.75%"
"Feb 08, 2018","439.69","356.70","443.41","353.93","72.26K","24.13%"
"Feb 07, 2018","354.21","368.05","392.90","327.33","75.28K","-3.76%"
"Feb 06, 2018","368.05","305.64","375.87","265.28","106.73K","20.39%"
"Feb 05, 2018","305.72","347.40","352.93","281.75","52.89K","-12.02%"
"Feb 04, 2018","347.49","390.51","407.94","333.85","32.01K","-11.02%"
"Feb 03, 2018","390.51","387.20","408.70","349.93","31.34K","0.89%"
"Feb 02, 2018","387.07","403.20","403.86","313.21","75.95K","-4.17%"
"Feb 01, 2018","403.89","400.92","413.36","374.08","65.31K","0.75%"
"Jan 31, 2018","400.90","387.96","401.01","367.21","44.99K","5.25%"
"Jan 30, 2018","380.89","449.20","449.20","380.00","74.77K","-15.21%"
"Jan 29, 2018","449.20","477.00","481.01","443.34","46.39K","-5.83%"
"Jan 28, 2018","477.00","452.10","485.52","452.10","90.08K","5.51%"
"Jan 27, 2018","452.10","453.24","464.28","433.05","38.19K","-0.25%"
"Jan 26, 2018","453.24","465.14","491.12","423.47","91.60K","-2.56%"
"Jan 25, 2018","465.14","456.00","476.61","446.48","44.25K","2.00%"
"Jan 24, 2018","456.00","439.56","466.43","422.00","40.04K","3.74%"
"Jan 23, 2018","439.56","441.78","467.00","401.12","91.15K","-0.50%"
"Jan 22, 2018","441.78","483.47","507.00","405.70","62.93K","-8.62%"
"Jan 21, 2018","483.47","555.93","556.80","469.00","61.61K","-13.03%"
"Jan 20, 2018","555.93","519.19","563.05","511.22","128.08K","7.08%"
"Jan 19, 2018","519.19","482.00","549.00","466.63","117.06K","7.72%"
"Jan 18, 2018","482.00","493.00","535.00","469.50","139.49K","-2.23%"
"Jan 17, 2018","493.00","502.00","529.00","395.85","206.47K","-1.79%"
"Jan 16, 2018","502.00","620.00","679.85","445.00","411.46K","-19.03%"
"Jan 15, 2018","620.00","662.00","685.00","620.00","77.56K","-6.34%"
"Jan 14, 2018","662.00","693.93","714.95","631.23","120.92K","-4.60%"
"Jan 13, 2018","693.93","698.14","720.00","682.38","107.47K","0.24%"
"Jan 12, 2018","692.28","643.00","711.99","608.00","132.66K","7.83%"
"Jan 11, 2018","642.00","711.01","729.00","585.00","194.54K","-10.08%"
"Jan 10, 2018","714.00","660.00","720.00","613.33","154.96K","7.53%"
"Jan 09, 2018","664.00","686.67","720.34","630.10","184.76K","-4.27%"
"Jan 08, 2018","693.60","752.30","758.70","570.00","282.18K","-7.80%"
"Jan 07, 2018","752.30","655.00","795.00","646.00","321.04K","14.85%"
"Jan 06, 2018","655.00","544.46","662.00","525.61","263.28K","20.30%"
"Jan 05, 2018","544.46","545.00","555.20","523.00","130.22K","-0.10%"
"Jan 04, 2018","545.00","555.47","562.67","507.00","119.18K","-1.88%"
"Jan 03, 2018","555.47","544.01","568.00","532.00","215.02K","2.11%"
"Jan 02, 2018","544.01","512.00","570.00","512.00","213.17K","6.25%"
"Jan 01, 2018","512.00","480.00","553.77","460.10","161.36K","6.67%"
"Dec 31, 2017","480.00","443.80","489.73","435.00","56.79K","8.16%"
"Dec 30, 2017","443.80","516.60","518.79","412.00","238.04K","-14.09%"
"Dec 29, 2017","516.60","475.82","550.11","460.00","187.60K","8.57%"
"Dec 28, 2017","475.82","515.35","524.44","448.95","139.41K","-7.67%"
"Dec 27, 2017","515.35","547.00","560.00","495.71","139.79K","-5.79%"
"Dec 26, 2017","547.00","516.00","549.00","508.52","148.04K","6.01%"
"Dec 25, 2017","516.00","520.99","553.52","492.30","142.52K","-0.96%"
"Dec 24, 2017","520.99","512.94","523.00","421.00","274.03K","1.57%"
"Dec 23, 2017","512.94","479.00","583.91","477.01","245.94K","7.09%"
"Dec 22, 2017","479.00","630.00","642.07","371.00","753.51K","-23.97%"
"Dec 21, 2017","630.00","674.00","734.69","586.50","382.14K","-6.53%"
"Dec 20, 2017","674.00","586.00","689.00","528.00","454.72K","15.02%"
"Dec 19, 2017","586.00","580.00","620.00","510.82","549.72K","1.03%"
"Dec 18, 2017","580.00","530.00","590.00","481.00","490.82K","9.43%"
"Dec 17, 2017","530.00","467.00","554.10","463.00","426.95K","13.49%"
"Dec 16, 2017","467.00","461.95","491.80","454.09","211.45K","1.09%"
"Dec 15, 2017","461.95","501.30","506.00","409.00","468.92K","-7.85%"
"Dec 14, 2017","501.30","407.00","527.05","405.65","1.11M","23.17%"
"Dec 13, 2017","407.00","352.17","420.00","348.52","1.05M","15.57%"
"Dec 12, 2017","352.17","314.95","365.10","311.00","602.38K","11.82%"
"Dec 11, 2017","314.95","284.96","319.90","278.95","328.57K","10.52%"
"Dec 10, 2017","284.96","308.75","315.20","279.69","334.79K","-7.71%"
"Dec 09, 2017","308.75","318.00","339.64","299.00","325.92K","-2.91%"
"Dec 08, 2017","318.00","295.00","330.48","276.12","344.17K","7.80%"
"Dec 07, 2017","295.00","316.93","317.55","279.20","351.32K","-6.92%"
"Dec 06, 2017","316.93","320.45","349.31","301.38","572.58K","-1.10%"
"Dec 05, 2017","320.45","326.40","329.00","315.00","219.20K","-1.82%"
"Dec 04, 2017","326.40","319.36","330.88","311.00","153.89K","2.20%"
"Dec 03, 2017","319.36","324.21","341.00","303.78","317.02K","-1.50%"
"Dec 02, 2017","324.21","327.12","340.00","315.00","214.53K","-0.89%"
"Dec 01, 2017","327.12","300.78","334.00","286.00","276.34K","8.76%"
"Nov 30, 2017","300.78","300.00","323.07","254.00","428.91K","0.26%"
"Nov 29, 2017","300.00","362.88","375.00","278.00","973.24K","-17.33%"
"Nov 28, 2017","362.88","345.00","370.00","339.67","433.12K","5.18%"
"Nov 27, 2017","345.00","336.50","345.30","326.00","337.98K","2.53%"
"Nov 26, 2017","336.50","342.00","346.80","328.17","248.97K","-1.61%"
"Nov 25, 2017","342.00","350.44","362.00","337.12","393.56K","-2.41%"
"Nov 24, 2017","350.44","308.30","353.21","300.00","636.55K","13.67%"
"Nov 23, 2017","308.30","318.07","321.08","301.72","411.35K","-3.07%"
"Nov 22, 2017","318.07","291.00","323.70","289.06","447.00K","9.30%"
"Nov 21, 2017","291.00","302.50","310.57","281.97","358.53K","-3.80%"
"Nov 20, 2017","302.50","300.00","307.45","296.08","146.11K","0.83%"
"Nov 19, 2017","300.00","297.50","303.36","294.00","145.60K","0.84%"
"Nov 18, 2017","297.50","289.22","305.00","285.00","172.94K","2.86%"
"Nov 17, 2017","289.22","294.00","295.10","280.00","169.83K","-1.63%"
"Nov 16, 2017","294.00","288.15","320.00","285.50","668.71K","2.03%"
"Nov 15, 2017","288.15","268.20","294.99","266.50","348.48K","7.44%"
"Nov 14, 2017","268.20","262.41","275.10","260.00","173.96K","2.21%"
"Nov 13, 2017","262.41","282.20","296.00","253.00","542.70K","-7.01%"
"Nov 12, 2017","282.20","252.98","282.20","225.60","703.55K","11.55%"
"Nov 11, 2017","252.98","235.70","269.62","232.45","461.17K","7.33%"
"Nov 10, 2017","235.70","256.57","272.49","226.12","534.02K","-8.13%"
"Nov 09, 2017","256.57","248.00","270.00","242.00","393.10K","3.46%"
"Nov 08, 2017","248.00","238.92","250.00","236.08","255.46K","3.80%"
"Nov 07, 2017","238.92","228.10","243.96","226.08","196.15K","4.74%"
"Nov 06, 2017","228.10","225.00","236.90","220.00","169.91K","1.38%"
"Nov 05, 2017","225.00","230.00","232.40","222.73","86.67K","-2.17%"
"Nov 04, 2017","230.00","230.15","234.68","223.00","139.20K","-0.07%"
"Nov 03, 2017","230.15","215.05","240.00","215.00","244.36K","7.02%"
"Nov 02, 2017","215.05","221.69","222.94","206.73","204.62K","-3.00%"
"Nov 01, 2017","221.69","232.50","233.33","218.79","166.43K","-4.65%"
"Oct 31, 2017","232.50","240.00","240.00","230.80","106.42K","-3.13%"
"Oct 30, 2017","240.00","232.04","244.98","229.79","171.20K","3.43%"
"Oct 29, 2017","232.04","230.40","239.00","222.61","175.86K","0.71%"
"Oct 28, 2017","230.40","242.00","244.90","228.52","96.40K","-4.79%"
"Oct 27, 2017","242.00","232.97","255.90","227.54","425.56K","3.88%"
"Oct 26, 2017","232.97","216.15","237.35","215.21","179.83K","7.78%"
"Oct 25, 2017","216.15","216.00","228.00","206.83","131.21K","0.07%"
"Oct 24, 2017","216.00","205.00","227.60","202.00","207.03K","5.37%"
"Oct 23, 2017","205.00","213.99","213.99","198.99","119.96K","-4.20%"
"Oct 22, 2017","213.99","213.34","220.00","207.30","70.54K","0.30%"
"Oct 21, 2017","213.34","221.29","223.38","207.00","167.66K","-3.59%"
"Oct 20, 2017","221.29","230.30","234.75","221.29","100.96K","-3.91%"
"Oct 19, 2017","230.30","229.53","238.86","224.24","116.77K","0.34%"
"Oct 18, 2017","229.53","230.02","238.69","214.00","135.88K","-0.21%"
"Oct 17, 2017","230.02","234.40","252.02","227.21","299.36K","-1.87%"
"Oct 16, 2017","234.40","233.80","237.00","229.00","119.66K","0.26%"
"Oct 15, 2017","233.80","241.50","241.50","227.72","115.94K","-3.19%"
"Oct 14, 2017","241.50","239.24","243.00","237.43","74.69K","0.94%"
"Oct 13, 2017","239.24","226.43","254.35","220.00","350.33K","5.66%"
"Oct 12, 2017","226.43","235.44","237.70","225.50","178.57K","-3.83%"
"Oct 11, 2017","235.44","234.08","240.01","231.71","41.54K","0.58%"
"Oct 10, 2017","234.08","228.04","243.36","225.99","132.10K","2.65%"
"Oct 09, 2017","228.04","241.18","243.33","223.71","153.62K","-5.45%"
"Oct 08, 2017","241.18","254.96","257.51","240.50","116.71K","-5.40%"
"Oct 07, 2017","254.96","258.05","258.80","242.63","143.78K","-1.20%"
"Oct 06, 2017","258.05","257.00","275.00","252.00","179.51K","0.41%"
"Oct 05, 2017","257.00","237.50","267.43","226.51","293.54K","8.21%"
"Oct 04, 2017","237.50","252.99","253.49","235.85","101.20K","-6.12%"
"Oct 03, 2017","252.99","257.13","261.64","236.00","176.24K","-1.61%"
"Oct 02, 2017","257.13","266.01","279.00","254.29","231.90K","-3.34%"
"Oct 01, 2017","266.01","278.50","281.28","265.00","121.86K","-4.48%"
"Sep 30, 2017","278.50","288.98","294.54","276.00","221.72K","-3.63%"
"Sep 29, 2017","288.98","311.90","311.90","269.07","593.30K","-7.35%"
