"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 11, 2018","3.4208","3.0000","3.4208","2.8846","1.82K","14.03%"
"Mar 10, 2018","3.0000","3.1160","3.6246","3.0000","11.98K","-3.72%"
"Mar 09, 2018","3.1160","3.1798","3.1798","2.7769","9.05K","-2.01%"
"Mar 08, 2018","3.1798","3.5092","3.9000","2.9000","6.63K","-9.39%"
"Mar 07, 2018","3.5092","3.7080","3.8273","3.4000","13.59K","-5.36%"
"Mar 06, 2018","3.7080","4.1235","4.1434","3.7054","15.32K","-10.08%"
"Mar 05, 2018","4.1235","4.3500","4.5060","4.1235","7.82K","-5.21%"
"Mar 04, 2018","4.3500","4.4644","4.6291","4.2400","5.13K","-2.56%"
"Mar 03, 2018","4.4644","4.4379","4.6290","4.2030","7.15K","0.60%"
"Mar 02, 2018","4.4379","4.2865","4.5911","4.2438","7.22K","3.53%"
"Mar 01, 2018","4.2865","4.2200","4.6900","4.2000","7.54K","1.58%"
"Feb 28, 2018","4.2200","4.3406","4.7068","4.0019","15.45K","-2.78%"
"Feb 27, 2018","4.3406","3.9231","4.4839","3.7082","22.82K","10.64%"
"Feb 26, 2018","3.9231","4.5648","5.0000","3.2000","29.76K","-14.06%"
"Feb 25, 2018","4.5648","5.0424","5.1000","4.4147","11.18K","-9.47%"
"Feb 24, 2018","5.0424","4.6743","5.0528","4.3700","16.32K","7.87%"
"Feb 23, 2018","4.6743","3.9341","4.8120","3.4790","15.83K","18.81%"
"Feb 22, 2018","3.9341","3.5040","4.8408","3.0500","19.48K","12.27%"
"Feb 21, 2018","3.5040","3.9567","4.0934","3.5040","16.64K","-11.44%"
"Feb 20, 2018","3.9567","3.3100","4.6804","3.3000","55.54K","19.54%"
"Feb 19, 2018","3.3100","2.8100","3.8000","2.6998","30.13K","17.79%"
"Feb 18, 2018","2.8100","2.7355","2.8150","2.6000","13.54K","2.72%"
"Feb 17, 2018","2.7355","2.6300","2.7490","2.5681","18.77K","4.01%"
"Feb 16, 2018","2.6300","2.6422","2.7190","2.5237","14.86K","-0.46%"
"Feb 15, 2018","2.6422","2.7050","2.7187","2.6299","39.19K","-2.32%"
"Feb 14, 2018","2.7050","3.3334","3.3334","2.5000","104.42K","-18.85%"
"Feb 13, 2018","3.3334","3.6980","3.6980","2.4580","29.15K","-9.86%"
"Feb 12, 2018","3.6980","3.1266","3.9763","3.1266","3.46K","18.28%"
"Feb 11, 2018","3.1266","3.3100","3.3100","3.0908","1.34K","-5.54%"
"Feb 10, 2018","3.3100","3.4314","3.6711","3.2808","4.08K","-3.54%"
"Feb 09, 2018","3.4314","3.0574","3.6869","2.9148","5.90K","12.23%"
"Feb 08, 2018","3.0574","2.5619","3.2971","2.5465","2.08K","19.34%"
"Feb 07, 2018","2.5619","2.5000","3.1800","2.1980","5.25K","2.48%"
"Feb 06, 2018","2.5000","3.1669","3.1669","2.0152","3.28K","-21.06%"
"Feb 05, 2018","3.1669","2.8876","3.1669","2.5000","2.77K","9.67%"
"Feb 04, 2018","2.8876","3.3077","4.0124","2.8876","3.33K","-12.70%"
"Feb 03, 2018","3.3077","3.0800","3.3532","2.7100","5.57K","7.39%"
"Feb 02, 2018","3.0800","3.3045","3.8948","2.6339","12.20K","-6.79%"
