"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2018","13.1926","13.2800","13.7967","12.5994","155.75K","-0.66%"
"May 13, 2018","13.2800","12.9539","13.4326","12.4300","158.09K","2.53%"
"May 12, 2018","12.9521","11.9640","13.1875","11.2248","159.18K","8.26%"
"May 11, 2018","11.9640","14.2051","14.5935","11.6029","152.27K","-15.39%"
"May 10, 2018","14.1408","15.1601","15.2305","14.0958","157.01K","-7.13%"
"May 09, 2018","15.2261","14.4018","15.4123","13.6396","155.92K","5.91%"
"May 08, 2018","14.3760","15.1585","15.4115","14.0001","155.72K","-3.49%"
"May 07, 2018","14.8955","15.7938","15.7938","14.1015","44.14K","-5.69%"
"May 06, 2018","15.7938","16.1933","17.1242","15.3599","0.36K","-2.47%"
"May 05, 2018","16.1933","16.9118","18.7464","16.0486","0.97K","-4.25%"
"May 04, 2018","16.9118","17.0096","18.5600","16.9118","1.19K","-0.57%"
"May 03, 2018","17.0096","15.3184","17.9983","15.3184","0.75K","11.04%"
"May 02, 2018","15.3184","15.0442","16.1036","15.0442","0.36K","1.82%"
"May 01, 2018","15.0442","15.1905","16.9688","14.0001","0.62K","-0.96%"
"Apr 30, 2018","15.1905","15.7178","17.3865","13.8792","1.75K","-3.35%"
"Apr 29, 2018","15.7178","16.2807","19.3527","13.0331","6.10K","-3.46%"
"Apr 28, 2018","16.2807","14.5000","17.0000","14.5000","1.13K","12.28%"
"Apr 27, 2018","14.5000","14.2539","15.8999","14.0487","3.69K","1.73%"
"Apr 26, 2018","14.2539","12.8311","14.2539","12.8311","0.34K","11.09%"
"Apr 25, 2018","12.8311","15.8000","15.8000","12.0364","1.93K","-18.79%"
"Apr 24, 2018","15.8000","13.9395","15.8000","13.8654","2.16K","13.35%"
"Apr 23, 2018","13.9395","13.2859","14.4990","13.2318","2.65K","4.92%"
"Apr 22, 2018","13.2859","12.1327","13.3000","12.0057","6.45K","9.50%"
"Apr 21, 2018","12.1327","13.1479","13.1479","11.6501","1.38K","-7.72%"
"Apr 20, 2018","13.1479","12.6381","13.1479","11.4011","8.46K","4.03%"
"Apr 19, 2018","12.6381","11.9323","13.9000","11.6158","5.32K","5.92%"
"Apr 18, 2018","11.9323","10.7875","11.9600","10.7875","0.62K","10.61%"
"Apr 17, 2018","10.7875","10.4030","12.0100","10.1565","3.58K","3.70%"
"Apr 16, 2018","10.4030","11.7810","11.7810","8.3237","1.28K","-11.70%"
"Apr 15, 2018","11.7810","10.9413","11.7810","10.7319","0.74K","7.67%"
"Apr 14, 2018","10.9413","10.6866","11.9913","10.5501","0.82K","2.38%"
"Apr 13, 2018","10.6866","10.5712","11.9999","10.3432","2.28K","1.09%"
"Apr 12, 2018","10.5712","9.9174","11.2000","9.2653","1.26K","6.59%"
"Apr 11, 2018","9.9174","8.7624","11.6000","8.7624","0.57K","13.18%"
"Apr 10, 2018","8.7624","8.2739","8.7624","8.2739","0.03K","5.90%"
"Apr 09, 2018","8.2739","8.0241","9.1193","0.0000","0.20K","3.11%"
"Apr 08, 2018","8.0241","8.9274","8.9274","8.0241","2.22K","-10.12%"
"Apr 07, 2018","8.9274","8.0000","8.9796","7.9896","2.13K","11.59%"
"Apr 06, 2018","8.0000","8.9000","8.9000","8.0000","0.30K","-10.11%"
"Apr 05, 2018","8.9000","9.9476","9.9476","8.5000","0.24K","-10.53%"
"Apr 04, 2018","9.9476","10.2804","10.4834","9.9476","0.20K","-3.24%"
"Apr 03, 2018","10.2804","9.9212","11.7416","9.0000","0.30K","3.62%"
"Apr 02, 2018","9.9212","9.4243","10.1560","9.4243","0.32K","5.27%"
"Apr 01, 2018","9.4243","10.1299","10.8900","9.0000","2.00K","-6.97%"
"Mar 31, 2018","10.1299","11.0533","11.4350","10.1299","1.76K","-8.35%"
"Mar 30, 2018","11.0533","11.7413","11.7413","10.1071","0.44K","-5.86%"
"Mar 29, 2018","11.7413","13.3293","13.7887","11.2142","1.09K","-11.91%"
"Mar 28, 2018","13.3293","13.5839","13.8879","12.3945","0.28K","-1.87%"
"Mar 27, 2018","13.5839","13.1954","17.5000","12.6968","0.37K","2.94%"
"Mar 26, 2018","13.1954","17.4999","17.4999","10.0283","0.57K","-24.60%"
"Mar 25, 2018","17.4999","13.2190","17.4999","12.6600","0.28K","32.38%"
"Mar 24, 2018","13.2190","13.1756","13.2190","13.0929","0.15K","0.33%"
"Mar 23, 2018","13.1756","12.8330","13.1756","11.8732","0.45K","2.67%"
"Mar 22, 2018","12.8330","13.4640","14.8185","12.7928","0.95K","-4.69%"
"Mar 21, 2018","13.4640","13.7314","14.7207","13.4640","1.27K","-1.95%"
"Mar 20, 2018","13.7314","12.5717","14.1000","10.0001","0.70K","9.22%"
"Mar 19, 2018","12.5717","11.0546","13.9372","11.0546","0.30K","13.72%"
"Mar 18, 2018","11.0546","13.9496","13.9496","10.0000","1.23K","-20.75%"
"Mar 17, 2018","13.9496","12.7136","13.9496","11.1000","1.13K","9.72%"
"Mar 16, 2018","12.7136","12.1403","12.7136","12.1403","2.90K","4.72%"
