"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 2018","4.9606","5.1690","5.2209","4.8265","4.72K","-4.03%"
"Apr 15, 2018","5.1690","4.8484","5.2336","4.8189","19.53K","6.61%"
"Apr 14, 2018","4.8484","4.8409","4.9302","4.5923","4.37K","0.16%"
"Apr 13, 2018","4.8409","4.6625","5.5305","4.5243","18.47K","3.83%"
"Apr 12, 2018","4.6625","4.1976","4.6920","3.9324","17.74K","11.08%"
"Apr 11, 2018","4.1976","3.8280","4.6010","3.8280","3.39K","9.66%"
"Apr 10, 2018","3.8280","3.7583","3.9141","3.6644","2.15K","1.85%"
"Apr 09, 2018","3.7583","3.8499","4.0253","3.6627","1.35K","-2.38%"
"Apr 08, 2018","3.8499","3.8501","3.9401","3.8028","2.78K","-0.01%"
"Apr 07, 2018","3.8501","3.6346","3.9198","3.6346","10.12K","5.93%"
"Apr 06, 2018","3.6346","3.6216","3.6611","3.4201","8.17K","0.36%"
"Apr 05, 2018","3.6216","3.7091","3.8482","3.4905","10.63K","-2.36%"
"Apr 04, 2018","3.7091","4.1575","4.1672","3.6297","15.89K","-10.78%"
"Apr 03, 2018","4.1575","3.7555","4.1575","3.7462","5.45K","10.70%"
"Apr 02, 2018","3.7555","3.4898","3.9592","3.4879","1.39K","7.61%"
"Apr 01, 2018","3.4898","3.8472","3.8661","3.4424","0.44K","-9.29%"
"Mar 31, 2018","3.8472","3.7816","3.9650","3.7812","1.32K","1.74%"
"Mar 30, 2018","3.7816","4.0126","4.1081","3.7132","3.74K","-5.76%"
"Mar 29, 2018","4.0126","4.6787","4.6787","3.8730","18.76K","-14.24%"
"Mar 28, 2018","4.6787","4.4919","4.9058","4.4081","33.68K","4.16%"
"Mar 27, 2018","4.4919","4.8421","8.4281","4.4902","212.28K","-7.23%"
"Mar 26, 2018","4.8421","5.1062","5.4445","4.7933","210.82K","-5.17%"
"Mar 25, 2018","5.1062","5.4410","5.4410","5.0579","176.98K","-6.15%"
"Mar 24, 2018","5.4410","5.2253","5.4698","5.2253","178.21K","4.13%"
"Mar 23, 2018","5.2253","5.0229","5.2253","5.0204","176.06K","4.03%"
"Mar 22, 2018","5.0229","5.4259","5.4285","4.9845","176.20K","-7.43%"
"Mar 21, 2018","5.4259","5.2337","5.4268","5.2141","177.32K","3.67%"
"Mar 20, 2018","5.2337","4.7393","5.2670","4.7276","221.02K","10.43%"
"Mar 19, 2018","4.7393","3.7331","4.7393","3.6749","207.98K","26.95%"
"Mar 18, 2018","3.7331","4.2192","4.2233","3.6666","202.12K","-11.52%"
"Mar 17, 2018","4.2192","4.8386","4.8386","4.2151","195.05K","-12.80%"
"Mar 16, 2018","4.8386","4.6542","4.8491","4.6529","193.91K","3.96%"
"Mar 15, 2018","4.6542","4.8598","4.8598","4.4937","176.09K","-4.23%"
"Mar 14, 2018","4.8598","5.3766","5.3779","0.0297","177.19K","-9.61%"
"Mar 13, 2018","5.3766","5.5301","50.9953","0.0804","177.21K","-2.78%"
"Mar 12, 2018","5.5301","5.7479","9.3281","5.5282","176.70K","-3.79%"
"Mar 11, 2018","5.7479","5.3237","5.7487","0.0377","176.50K","7.97%"
"Mar 10, 2018","5.3237","5.4845","5.7594","5.3237","239.17K","-2.93%"
"Mar 09, 2018","5.4845","5.8008","9.0563","5.4062","137.55K","-5.45%"
"Mar 08, 2018","5.8008","6.3161","9.2356","5.7994","82.63K","-8.16%"
"Mar 07, 2018","6.3161","7.2053","8.9751","6.2984","158.42K","-12.34%"
"Mar 06, 2018","7.2053","8.2076","9.3332","7.1695","172.63K","-12.21%"
"Mar 05, 2018","8.2076","9.1282","9.1283","8.1557","159.16K","-10.09%"
"Mar 04, 2018","9.1282","8.2900","9.1449","8.2111","54.03K","10.11%"
