"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 30, 2018","452.67","434.92","457.49","433.46","1.82M","3.97%"
"Jun 29, 2018","435.37","421.23","441.29","406.12","1.78M","3.35%"
"Jun 28, 2018","421.27","442.16","443.32","418.62","1.66M","-4.73%"
"Jun 27, 2018","442.16","430.32","445.38","423.01","2.02M","2.75%"
"Jun 26, 2018","430.33","458.76","459.96","429.87","5.31M","-6.20%"
"Jun 25, 2018","458.76","454.81","472.54","437.08","4.41M","0.87%"
"Jun 24, 2018","454.81","474.14","475.74","419.56","2.64M","-4.08%"
"Jun 23, 2018","474.14","462.58","482.42","456.46","1.22M","2.50%"
"Jun 22, 2018","462.57","525.97","526.26","450.72","1.74M","-12.06%"
"Jun 21, 2018","526.01","536.31","544.71","522.47","774.03K","-1.92%"
"Jun 20, 2018","536.31","538.22","541.08","517.42","873.14K","-0.36%"
"Jun 19, 2018","538.22","517.91","547.50","514.88","985.96K","3.92%"
"Jun 18, 2018","517.91","496.47","523.95","489.16","842.05K","4.33%"
"Jun 17, 2018","496.43","496.95","507.19","494.73","604.79K","-0.10%"
"Jun 16, 2018","496.93","487.88","502.47","484.89","749.09K","1.86%"
"Jun 15, 2018","487.88","519.49","520.73","483.99","1.25M","-6.09%"
"Jun 14, 2018","519.49","476.17","525.21","461.62","1.70M","9.10%"
"Jun 13, 2018","476.17","494.60","501.64","450.67","1.56M","-3.70%"
"Jun 12, 2018","494.48","531.40","538.16","484.99","1.24M","-6.95%"
"Jun 11, 2018","531.42","524.64","535.63","510.29","1.21M","1.29%"
"Jun 10, 2018","524.64","593.80","593.82","503.43","1.49M","-11.65%"
"Jun 09, 2018","593.80","599.67","608.65","592.54","534.16K","-0.98%"
"Jun 08, 2018","599.67","604.71","608.32","593.74","622.54K","-0.83%"
"Jun 07, 2018","604.71","606.39","616.52","600.29","843.32K","-0.28%"
"Jun 06, 2018","606.39","608.83","611.63","593.98","700.74K","-0.40%"
"Jun 05, 2018","608.83","591.44","613.00","577.53","829.99K","2.94%"
"Jun 04, 2018","591.44","619.09","624.81","580.71","809.80K","-4.46%"
"Jun 03, 2018","619.08","591.33","627.51","590.81","764.93K","4.70%"
"Jun 02, 2018","591.30","579.34","598.78","574.80","808.42K","2.07%"
"Jun 01, 2018","579.30","577.87","589.55","565.69","861.91K","0.25%"
"May 31, 2018","577.87","557.96","586.15","554.96","922.24K","3.56%"
"May 30, 2018","557.98","566.86","584.90","543.16","1.06M","-1.56%"
"May 29, 2018","566.81","512.32","572.71","511.94","1.38M","10.64%"
"May 28, 2018","512.29","570.67","575.00","507.72","1.50M","-10.23%"
"May 27, 2018","570.69","586.63","591.48","558.44","892.94K","-2.74%"
"May 26, 2018","586.76","585.39","606.26","579.36","651.25K","0.24%"
"May 25, 2018","585.39","602.40","616.48","569.77","1.08M","-2.83%"
"May 24, 2018","602.43","577.52","609.39","547.39","1.56M","4.31%"
"May 23, 2018","577.55","642.02","649.85","564.74","1.78M","-10.06%"
"May 22, 2018","642.17","696.84","698.48","639.20","928.09K","-7.85%"
"May 21, 2018","696.85","716.02","718.06","694.07","590.69K","-2.68%"
"May 20, 2018","716.02","696.73","722.92","688.70","702.63K","2.77%"
"May 19, 2018","696.76","693.28","716.51","683.38","732.31K","0.50%"
"May 18, 2018","693.28","668.98","694.24","658.25","906.93K","3.63%"
"May 17, 2018","668.97","706.53","718.50","663.91","953.69K","-5.32%"
"May 16, 2018","706.53","705.73","710.49","667.51","978.18K","0.11%"
"May 15, 2018","705.73","727.06","738.71","696.63","1.03M","-2.93%"
"May 14, 2018","727.06","729.41","741.52","687.16","1.39M","-0.32%"
"May 13, 2018","729.37","684.77","739.67","669.20","1.01M","6.64%"
"May 12, 2018","683.94","676.97","689.83","635.23","1.34M","1.14%"
"May 11, 2018","676.21","724.36","736.58","665.81","1.63M","-6.65%"
