"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 26, 2018","0.52215","0.47465","0.52215","0.44978","-","9.80%"
"Apr 25, 2018","0.47553","0.51444","0.53472","0.45164","-","-7.15%"
"Apr 24, 2018","0.51213","0.51034","0.53424","0.49985","-","0.54%"
"Apr 23, 2018","0.50941","0.50238","0.53828","0.49638","-","1.94%"
"Apr 22, 2018","0.49973","0.47766","0.53966","0.46626","-","4.62%"
"Apr 21, 2018","0.47766","0.46961","0.47859","0.43252","-","1.94%"
"Apr 20, 2018","0.46856","0.45657","0.47633","0.42464","-","2.77%"
"Apr 19, 2018","0.45592","0.42802","0.45904","0.42456","-","6.81%"
"Apr 18, 2018","0.42687","0.40555","0.43144","0.40062","-","5.44%"
"Apr 17, 2018","0.40486","0.41238","0.43019","0.39682","-","-1.78%"
"Apr 16, 2018","0.41219","0.44752","0.45609","0.40001","-","-7.46%"
"Apr 15, 2018","0.44541","0.41614","0.46333","0.41267","-","6.98%"
"Apr 14, 2018","0.41636","0.37421","0.43944","0.36144","-","11.64%"
"Apr 13, 2018","0.37296","0.38580","0.40226","0.35945","-","-2.99%"
"Apr 12, 2018","0.38444","0.35090","0.41163","0.33800","-","9.36%"
"Apr 11, 2018","0.35154","0.36271","0.36795","0.33957","-","-3.54%"
"Apr 10, 2018","0.36445","0.42827","0.43398","0.35285","-","-13.66%"
"Apr 09, 2018","0.42209","0.32323","0.48313","0.29917","-","30.39%"
"Apr 08, 2018","0.32371","0.30528","0.32610","0.30528","-","5.97%"
"Apr 07, 2018","0.30548","0.30348","0.32537","0.30236","-","0.54%"
"Apr 06, 2018","0.30383","0.33650","0.33747","0.29425","-","-9.56%"
"Apr 05, 2018","0.33593","0.32678","0.35141","0.30892","-","2.74%"
"Apr 04, 2018","0.32698","0.37132","0.38182","0.31221","-","-12.06%"
"Apr 03, 2018","0.37181","0.33581","0.37531","0.33556","-","10.77%"
"Apr 02, 2018","0.33566","0.31954","0.34753","0.31638","-","5.02%"
"Apr 01, 2018","0.31962","0.34059","0.34492","0.31020","-","-6.05%"
"Mar 31, 2018","0.34020","0.31168","0.34700","0.31168","-","8.88%"
"Mar 30, 2018","0.31246","0.30095","0.34361","0.27424","-","3.97%"
"Mar 29, 2018","0.30052","0.37414","0.38527","0.29259","-","-19.55%"
"Mar 28, 2018","0.37356","0.37352","0.40231","0.36806","-","-0.01%"
"Mar 27, 2018","0.37358","0.41792","0.43223","0.35983","-","-10.66%"
"Mar 26, 2018","0.41816","0.46228","0.46347","0.39178","-","-9.89%"
"Mar 25, 2018","0.46404","0.47249","0.48684","0.46041","-","-1.78%"
"Mar 24, 2018","0.47245","0.49329","0.52156","0.47245","-","-4.03%"
"Mar 23, 2018","0.49228","0.55168","0.55448","0.47798","-","-10.73%"
"Mar 22, 2018","0.55148","0.57418","0.64650","0.50930","-","-3.91%"
"Mar 21, 2018","0.57393","0.52685","0.57554","0.50659","-","9.03%"
"Mar 20, 2018","0.52640","0.48552","0.53630","0.43980","-","8.38%"
"Mar 19, 2018","0.48572","0.47032","0.49424","0.41915","-","3.77%"
"Mar 18, 2018","0.46808","0.48557","0.49577","0.36706","-","-3.52%"
"Mar 17, 2018","0.48513","0.55425","0.56959","0.47899","-","-12.50%"
"Mar 16, 2018","0.55446","0.57944","0.60310","0.54518","-","-4.31%"
"Mar 15, 2018","0.57941","0.58001","0.60729","0.52877","-","-0.02%"
"Mar 14, 2018","0.57950","0.66540","0.69575","0.54158","-","-12.89%"
"Mar 13, 2018","0.66529","0.69091","0.70112","0.63886","-","-3.61%"
"Mar 12, 2018","0.69021","0.69214","0.74957","0.66566","-","-0.33%"
"Mar 11, 2018","0.69249","0.65012","0.70349","0.61385","-","6.52%"
"Mar 10, 2018","0.65012","0.67172","0.72378","0.62308","-","-3.44%"
"Mar 09, 2018","0.67328","0.64436","0.67794","0.51275","-","4.85%"
"Mar 08, 2018","0.64215","0.64506","0.71887","0.61791","-","-0.62%"
"Mar 07, 2018","0.64618","0.75509","0.82187","0.59738","-","-14.33%"
"Mar 06, 2018","0.75427","0.81153","0.85120","0.73042","-","-7.48%"
"Mar 05, 2018","0.81523","0.85913","0.92797","0.77292","-","-5.35%"
"Mar 04, 2018","0.86130","0.92500","0.92543","0.72798","-","-7.04%"
"Mar 03, 2018","0.92649","1.00617","1.00965","0.87566","-","-7.94%"
"Mar 02, 2018","1.00640","1.02526","1.07765","0.88590","-","-2.09%"
"Mar 01, 2018","1.02787","1.05300","1.14984","0.98913","-","-2.26%"
"Feb 28, 2018","1.05165","1.08920","1.22770","1.04096","-","-3.52%"
"Feb 27, 2018","1.08997","1.23014","1.24289","1.08140","-","-11.31%"
"Feb 26, 2018","1.22896","1.21705","1.27257","1.18392","-","1.09%"
"Feb 25, 2018","1.21577","1.22658","1.29783","0.02472","-","-0.94%"
"Feb 24, 2018","1.22725","1.35075","1.37436","1.16160","-","-9.65%"
"Feb 23, 2018","1.35827","1.21472","1.37336","1.12388","-","11.41%"
"Feb 22, 2018","1.21914","1.25625","1.37941","1.08731","-","-2.95%"
"Feb 21, 2018","1.25618","1.31138","1.41462","1.09352","-","-5.20%"
"Feb 20, 2018","1.32505","1.59803","1.61474","1.21940","-","-17.13%"
"Feb 19, 2018","1.59897","1.39033","1.65811","1.21534","-","15.06%"
"Feb 18, 2018","1.38974","1.18449","1.41902","1.02869","-","17.96%"
"Feb 17, 2018","1.17817","0.99221","1.18254","0.98301","-","18.74%"
"Feb 16, 2018","0.99222","1.00458","1.04337","0.92501","-","-1.57%"
