"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2018","4.9225","5.0534","5.0540","4.8297","6.07K","-2.59%"
"Apr 04, 2018","5.0534","5.5540","5.9265","5.0322","6.38K","-9.01%"
"Apr 03, 2018","5.5540","4.5692","5.8584","4.5277","9.18K","21.55%"
"Apr 02, 2018","4.5692","4.3641","4.6058","4.3519","6.89K","4.70%"
"Apr 01, 2018","4.3641","4.6146","4.6974","4.2346","7.52K","-5.43%"
"Mar 31, 2018","4.6146","4.5323","4.7884","4.5188","6.91K","1.81%"
"Mar 30, 2018","4.5323","4.7324","4.8639","4.4403","7.20K","-4.23%"
"Mar 29, 2018","4.7324","5.6075","5.6272","4.6576","6.59K","-15.61%"
"Mar 28, 2018","5.6075","5.7312","5.7657","5.5873","7.05K","-2.43%"
"Mar 27, 2018","5.7474","5.8606","5.9010","5.5967","6.69K","-1.93%"
"Mar 26, 2018","5.8607","6.2764","6.3163","5.7108","5.70K","-6.62%"
"Mar 25, 2018","6.2764","6.2412","6.3578","6.0693","6.67K","0.56%"
"Mar 24, 2018","6.2412","6.2186","6.4583","6.2186","7.18K","0.36%"
"Mar 23, 2018","6.2186","6.3424","6.3536","5.9641","6.07K","-1.95%"
"Mar 22, 2018","6.3424","6.5189","6.9217","6.1621","6.77K","-2.71%"
"Mar 21, 2018","6.5189","6.6666","6.8573","6.4659","6.02K","-2.22%"
"Mar 20, 2018","6.6666","6.3419","6.6876","6.1222","3.28K","5.12%"
"Mar 19, 2018","6.3419","6.0555","6.3713","5.8625","4.92K","4.73%"
"Mar 18, 2018","6.0555","5.9204","6.1086","5.2247","7.81K","2.28%"
"Mar 17, 2018","5.9204","6.4827","6.4828","5.9046","7.20K","-8.67%"
"Mar 16, 2018","6.4827","6.5071","6.6298","6.1221","5.88K","-0.37%"
"Mar 15, 2018","6.5071","6.7644","7.1488","6.4603","5.95K","-3.82%"
"Mar 14, 2018","6.7653","8.8166","8.8168","6.7241","8.03K","-23.27%"
"Mar 13, 2018","8.8166","9.2013","10.3054","8.4951","5.92K","-4.18%"
"Mar 12, 2018","9.2012","7.9316","9.8616","7.8156","7.20K","16.01%"
"Mar 11, 2018","7.9316","6.6578","7.9994","6.4791","4.65K","19.13%"
"Mar 10, 2018","6.6578","6.7243","7.2149","6.5847","5.78K","-0.99%"
"Mar 09, 2018","6.7243","6.4977","6.7243","5.7028","4.39K","3.49%"
"Mar 08, 2018","6.4977","7.1242","7.2640","6.4962","5.20K","-8.79%"
"Mar 07, 2018","7.1242","8.1909","8.5030","6.6594","6.08K","-13.02%"
"Mar 06, 2018","8.1909","9.2668","9.2668","8.1267","3.12K","-11.61%"
"Mar 05, 2018","9.2668","9.4492","9.6082","9.2625","2.07K","-1.93%"
"Mar 04, 2018","9.4492","9.6196","9.8294","8.6858","6.51K","-1.77%"
"Mar 03, 2018","9.6195","8.4583","9.6230","8.4583","6.28K","13.73%"
"Mar 02, 2018","8.4583","8.3698","8.6056","7.9274","4.69K","1.06%"
"Mar 01, 2018","8.3698","7.5934","8.3921","7.3612","4.83K","10.23%"
"Feb 28, 2018","7.5934","8.3937","8.3937","7.5898","5.11K","-9.54%"
"Feb 27, 2018","8.3937","7.1458","8.8215","7.0791","4.89K","17.46%"
"Feb 26, 2018","7.1458","6.9010","7.3169","6.9010","1.40K","3.55%"
"Feb 25, 2018","6.9010","6.8868","7.2899","6.7174","4.41K","-0.18%"
"Feb 24, 2018","6.9131","7.1869","7.3979","6.6626","5.01K","-3.81%"
"Feb 23, 2018","7.1869","6.7873","7.6021","6.6476","3.32K","5.89%"
"Feb 22, 2018","6.7873","7.3087","7.7235","6.6068","3.95K","-7.13%"
"Feb 21, 2018","7.3087","8.2095","8.4305","7.2174","3.51K","-10.97%"
"Feb 20, 2018","8.2095","9.3383","9.5972","8.2095","2.97K","-12.09%"
"Feb 19, 2018","9.3383","8.7937","9.5540","8.7493","3.90K","6.19%"
"Feb 18, 2018","8.7937","9.6229","9.9038","8.7047","2.73K","-8.62%"
"Feb 17, 2018","9.6229","9.2753","9.7646","9.2584","2.63K","3.75%"
"Feb 16, 2018","9.2753","8.8138","9.4134","8.7096","1.29K","5.24%"
"Feb 15, 2018","8.8138","8.4996","8.8485","8.4615","1.79K","3.69%"
"Feb 14, 2018","8.5002","7.5461","8.5023","7.5461","3.02K","12.64%"
"Feb 13, 2018","7.5461","7.8457","7.8678","7.3765","4.43K","-3.56%"
"Feb 12, 2018","7.8250","7.2484","7.9132","7.2420","2.90K","7.96%"
"Feb 11, 2018","7.2484","7.2002","7.4183","6.6213","2.06K","0.67%"
"Feb 10, 2018","7.2002","7.7508","7.9830","7.0106","3.30K","-7.10%"
"Feb 09, 2018","7.7508","6.8872","7.9175","6.8203","3.24K","12.54%"
"Feb 08, 2018","6.8872","6.4580","7.0912","6.4575","2.65K","6.65%"
"Feb 07, 2018","6.4580","6.8407","7.1087","6.1980","3.44K","-5.59%"
"Feb 06, 2018","6.8407","6.2497","6.8416","4.9201","7.35K","9.46%"
"Feb 05, 2018","6.2497","8.5705","8.5706","6.0253","4.45K","-27.08%"
"Feb 04, 2018","8.5705","9.8880","9.9847","8.2417","2.76K","-13.32%"
"Feb 03, 2018","9.8880","9.2050","10.2869","8.7328","2.58K","7.42%"
"Feb 02, 2018","9.2050","10.3240","10.3241","8.3420","2.64K","-10.84%"
