"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 02, 2018","103.809","95.025","103.809","95.025","0.01K","9.24%"
"Jun 01, 2018","95.025","90.501","99.283","90.185","0.00K","4.99%"
"May 31, 2018","90.505","0.000","90.883","0.000","-","3.20%"
"May 30, 2018","87.699","86.028","87.699","86.028","0.01K","1.94%"
"May 29, 2018","86.028","87.000","88.000","86.000","0.01K","-1.12%"
"May 28, 2018","87.000","89.511","89.511","86.155","0.01K","-1.14%"
"May 27, 2018","88.000","92.530","92.530","88.000","0.02K","-5.22%"
"May 26, 2018","92.850","100.833","108.000","92.850","0.01K","-7.92%"
"May 25, 2018","100.833","110.000","110.000","100.833","0.02K","-8.33%"
"May 24, 2018","110.000","105.418","110.000","95.251","0.03K","4.35%"
"May 23, 2018","105.418","110.030","110.030","103.000","0.01K","-4.19%"
"May 22, 2018","110.030","117.321","117.321","109.481","0.01K","-6.22%"
"May 21, 2018","117.321","112.478","118.800","109.474","0.04K","4.31%"
"May 20, 2018","112.478","105.633","116.868","105.581","0.04K","6.48%"
"May 19, 2018","105.633","103.800","108.000","100.000","0.03K","1.77%"
"May 18, 2018","103.800","95.091","106.000","88.621","0.05K","9.16%"
"May 17, 2018","95.091","94.684","98.185","91.000","0.01K","3.36%"
"May 16, 2018","92.000","95.000","96.000","88.094","0.02K","-3.16%"
"May 15, 2018","95.000","98.299","100.190","91.000","0.02K","-4.61%"
"May 14, 2018","99.589","89.970","99.589","82.250","0.04K","10.69%"
"May 13, 2018","89.970","92.600","92.600","85.000","0.01K","-2.84%"
"May 12, 2018","92.600","83.000","93.000","80.000","0.07K","11.57%"
"May 11, 2018","83.000","0.000","89.210","0.000","0.01K","0.00%"
"May 10, 2018","0.000","89.555","89.555","0.000","-","-100.00%"
"May 09, 2018","89.555","84.600","89.555","0.000","0.02K","5.86%"
"May 08, 2018","84.600","85.152","85.152","84.600","0.01K","-2.76%"
"May 07, 2018","87.000","82.000","89.000","82.000","0.03K","6.10%"
"May 06, 2018","82.000","88.000","88.000","78.050","0.01K","-6.82%"
"May 05, 2018","88.000","91.273","93.002","87.511","0.01K","-3.59%"
"May 04, 2018","91.273","83.607","103.261","83.607","0.06K","9.17%"
"May 03, 2018","83.607","80.000","83.607","71.571","0.09K","4.51%"
"May 02, 2018","80.000","76.756","83.607","76.756","0.00K","4.23%"
"May 01, 2018","76.756","80.504","81.000","75.300","0.01K","-4.66%"
"Apr 30, 2018","80.504","0.000","82.000","0.000","0.00K","0.00%"
"Apr 29, 2018","0.000","86.000","86.000","0.000","-","-100.00%"
"Apr 28, 2018","86.000","82.000","87.435","75.500","0.01K","4.88%"
"Apr 27, 2018","82.000","74.001","88.900","74.001","0.02K","10.81%"
"Apr 26, 2018","74.001","71.217","83.000","71.217","0.00K","3.91%"
"Apr 25, 2018","71.217","75.000","99.000","71.216","0.07K","-5.04%"
"Apr 24, 2018","75.000","64.001","75.000","64.001","0.02K","17.19%"
"Apr 23, 2018","64.001","0.000","64.001","0.000","0.00K","0.00%"
"Apr 22, 2018","0.000","64.001","67.000","0.000","-","-100.00%"
"Apr 21, 2018","64.001","65.984","67.000","62.550","0.03K","-3.01%"
"Apr 20, 2018","65.984","62.450","65.984","62.000","0.05K","5.66%"
"Apr 19, 2018","62.450","62.000","62.450","59.000","0.10K","0.73%"
"Apr 18, 2018","62.000","60.000","62.000","58.941","0.03K","3.33%"
"Apr 17, 2018","60.000","62.000","62.000","56.424","0.01K","-3.23%"
"Apr 16, 2018","62.000","59.000","62.000","59.000","0.01K","5.08%"
"Apr 15, 2018","59.000","59.000","59.000","55.006","0.01K","0.00%"
"Apr 14, 2018","59.000","50.000","60.000","50.000","0.02K","18.00%"
"Apr 13, 2018","50.000","57.660","60.000","50.000","0.02K","-13.28%"
"Apr 12, 2018","57.660","52.000","57.660","52.000","0.01K","10.88%"
"Apr 11, 2018","52.000","52.654","52.654","0.000","0.00K","-1.24%"
"Apr 10, 2018","52.654","0.000","52.654","0.000","0.01K","0.00%"
"Apr 09, 2018","0.000","44.991","49.894","0.000","-","-100.00%"
"Apr 08, 2018","44.991","46.500","46.500","44.991","0.00K","-3.25%"
"Apr 07, 2018","46.500","45.000","48.000","45.000","0.00K","3.33%"
"Apr 06, 2018","45.000","0.000","45.000","0.000","0.01K","0.00%"
"Apr 05, 2018","0.000","42.743","42.743","0.000","-","-100.00%"
"Apr 04, 2018","42.743","43.286","45.940","42.743","0.02K","-1.25%"
"Apr 03, 2018","43.286","40.999","45.500","39.022","0.03K","5.58%"
"Apr 02, 2018","40.999","42.000","42.000","36.003","0.00K","-2.38%"
"Apr 01, 2018","42.000","42.000","42.000","37.500","0.04K","0.00%"
"Mar 31, 2018","42.000","35.001","43.111","35.001","0.05K","20.00%"
"Mar 30, 2018","35.001","40.551","46.890","35.000","0.09K","-13.68%"
"Mar 29, 2018","40.551","45.100","51.027","40.510","0.08K","-10.09%"
"Mar 28, 2018","45.100","0.000","48.000","0.000","0.01K","0.00%"
"Mar 27, 2018","0.000","51.250","51.250","0.000","-","-100.00%"
"Mar 26, 2018","51.250","50.100","51.250","44.000","0.01K","2.29%"
"Mar 25, 2018","50.100","52.860","52.860","50.100","0.01K","-5.22%"
"Mar 24, 2018","52.860","48.000","52.860","48.000","0.01K","10.12%"
"Mar 23, 2018","48.000","50.000","51.686","44.000","0.02K","-4.00%"
"Mar 22, 2018","50.000","53.120","53.120","48.353","0.01K","-5.87%"
"Mar 21, 2018","53.120","53.010","56.009","51.000","0.01K","0.21%"
"Mar 20, 2018","53.010","48.219","54.219","48.219","0.01K","9.94%"
"Mar 19, 2018","48.219","56.009","56.009","48.000","0.08K","-13.91%"
"Mar 18, 2018","56.009","47.147","56.110","45.100","0.01K","18.80%"
